Name	Date	Price	Minimum	Maximum	Variation	Variation(%)	Volume
ITUB4	30/12/2015	26,33	26,07	26,53	-0,09	-0,34	12.804.100
ITUB4	29/12/2015	26,42	26,28	26,66	0,02	0,08	7.280.100
ITUB4	28/12/2015	26,40	26,40	26,72	-0,10	-0,38	17.093.200
ITUB4	23/12/2015	26,50	26,31	27,09	-0,10	-0,38	11.873.000
ITUB4	22/12/2015	26,60	26,30	26,96	0,17	0,64	16.978.700
ITUB4	21/12/2015	26,43	26,30	27,20	-0,50	-1,86	19.499.500
ITUB4	18/12/2015	26,93	26,93	27,97	-1,66	-5,81	33.809.200
ITUB4	17/12/2015	28,59	28,46	29,07	0,48	1,71	12.045.600
ITUB4	16/12/2015	28,11	27,40	28,27	-0,19	-0,67	17.538.200
ITUB4	15/12/2015	28,30	28,21	28,81	0,18	0,64	20.169.400
ITUB4	14/12/2015	28,12	27,91	28,58	-0,68	-2,36	12.056.700
ITUB4	11/12/2015	28,80	28,37	29,05	0,00	0,00	13.557.300
ITUB4	10/12/2015	28,80	28,61	29,09	-0,17	-0,59	14.454.800
ITUB4	9/12/2015	29,15	28,02	29,23	1,50	5,42	28.862.100
ITUB4	8/12/2015	27,65	27,31	27,96	-0,32	-1,14	19.469.200
ITUB4	7/12/2015	27,97	27,85	28,70	-0,21	-0,75	15.727.700
ITUB4	4/12/2015	28,18	27,70	28,69	-0,64	-2,22	17.378.000
ITUB4	3/12/2015	28,82	28,10	29,42	1,72	6,35	32.180.200
ITUB4	2/12/2015	27,10	26,96	28,05	-0,89	-3,18	20.685.800
ITUB4	1/12/2015	27,99	27,42	28,09	0,22	0,79	12.951.100
ITUB4	30/11/2015	27,79	27,11	28,05	0,22	0,80	27.557.800
ITUB4	27/11/2015	27,57	27,50	28,22	-0,75	-2,65	14.917.800
ITUB4	26/11/2015	28,32	27,90	28,61	0,41	1,47	10.461.500
ITUB4	25/11/2015	27,91	27,80	28,83	-1,44	-4,91	22.377.000
ITUB4	24/11/2015	29,35	28,62	29,36	0,04	0,14	9.695.800
ITUB4	23/11/2015	29,31	29,15	29,73	-0,01	-0,03	13.557.000
ITUB4	19/11/2015	29,32	28,40	29,39	0,78	2,73	19.076.400
ITUB4	18/11/2015	28,54	28,43	29,08	-0,07	-0,24	16.262.100
ITUB4	17/11/2015	28,61	28,45	29,17	0,20	0,70	14.217.400
ITUB4	16/11/2015	28,41	27,70	28,41	0,78	2,82	16.799.700
ITUB4	13/11/2015	27,63	27,63	28,25	-0,79	-2,78	12.889.200
ITUB4	12/11/2015	28,42	27,93	28,50	0,08	0,28	11.585.800
ITUB4	11/11/2015	28,34	27,78	28,49	0,75	2,72	14.264.900
ITUB4	10/11/2015	27,59	26,90	27,59	0,17	0,62	10.202.800
ITUB4	9/11/2015	27,42	27,34	28,08	-0,72	-2,56	10.873.500
ITUB4	6/11/2015	28,14	27,80	28,50	-0,43	-1,51	13.127.800
ITUB4	5/11/2015	28,57	27,93	28,60	0,34	1,20	9.693.600
ITUB4	4/11/2015	28,23	27,97	28,80	0,07	0,25	18.219.200
ITUB4	3/11/2015	28,16	26,67	28,16	1,71	6,47	24.812.100
ITUB4	30/10/2015	26,47	26,02	26,52	0,47	1,81	11.845.400
ITUB4	29/10/2015	26,00	26,00	27,13	-0,73	-2,73	16.122.800
ITUB4	28/10/2015	26,73	26,35	27,43	0,18	0,68	23.636.600
ITUB4	27/10/2015	26,55	26,31	26,87	-0,15	-0,56	12.125.800
ITUB4	26/10/2015	26,70	26,60	27,47	-0,40	-1,48	11.905.100
ITUB4	23/10/2015	27,10	27,08	28,10	-0,18	-0,66	17.379.100
ITUB4	22/10/2015	27,28	26,75	27,36	0,56	2,10	18.210.900
ITUB4	21/10/2015	26,72	26,50	27,16	-0,20	-0,74	14.747.300
ITUB4	20/10/2015	26,92	26,71	27,84	-0,56	-2,04	18.292.400
ITUB4	19/10/2015	27,48	26,80	27,55	0,64	2,38	14.669.900
ITUB4	16/10/2015	26,84	26,70	27,56	-0,41	-1,50	19.808.500
ITUB4	15/10/2015	27,25	26,86	27,96	-0,46	-1,66	23.980.100
ITUB4	14/10/2015	27,71	27,51	28,27	-0,26	-0,93	32.207.100
ITUB4	13/10/2015	27,97	27,66	28,89	-1,58	-5,35	26.643.900
ITUB4	9/10/2015	29,55	28,98	30,21	-0,20	-0,67	25.128.000
ITUB4	8/10/2015	29,75	29,18	29,87	0,11	0,37	17.880.900
ITUB4	7/10/2015	29,64	28,86	30,29	0,82	2,85	25.272.200
ITUB4	6/10/2015	28,82	28,28	28,95	0,26	0,91	15.972.700
ITUB4	5/10/2015	28,56	28,24	29,00	0,59	2,11	16.133.000
ITUB4	2/10/2015	27,97	26,55	27,97	1,09	4,06	19.871.600
ITUB4	1/10/2015	26,88	26,28	27,06	0,39	1,47	12.511.500
ITUB4	30/09/2015	26,51	25,77	26,70	0,59	2,28	23.372.200
ITUB4	29/09/2015	25,92	25,87	26,36	-0,11	-0,42	12.396.900
ITUB4	28/09/2015	26,03	25,54	26,25	-0,02	-0,08	15.891.700
ITUB4	25/09/2015	26,05	25,91	27,29	-0,65	-2,43	13.062.100
ITUB4	24/09/2015	26,70	25,20	26,86	0,30	1,14	29.523.300
ITUB4	23/09/2015	26,40	26,40	27,69	-1,09	-3,97	15.872.900
ITUB4	22/09/2015	27,49	26,44	27,71	0,26	0,95	18.944.000
ITUB4	21/09/2015	27,23	27,02	28,04	-0,62	-2,23	15.458.200
ITUB4	18/09/2015	27,85	27,61	29,00	-1,14	-3,93	28.293.900
ITUB4	17/09/2015	28,99	28,47	29,51	0,00	0,00	19.779.700
ITUB4	16/09/2015	28,99	28,40	29,10	0,72	2,55	24.349.600
ITUB4	15/09/2015	28,27	27,38	28,46	0,68	2,46	21.877.200
ITUB4	14/09/2015	27,59	26,30	27,61	1,07	4,03	18.949.000
ITUB4	11/09/2015	26,52	26,15	26,52	0,05	0,19	18.898.600
ITUB4	10/09/2015	26,47	26,00	26,94	-0,54	-2,00	26.755.600
ITUB4	9/09/2015	27,01	26,92	27,75	0,30	1,12	17.035.500
ITUB4	8/09/2015	26,71	26,61	27,05	0,29	1,10	10.427.400
ITUB4	4/09/2015	26,42	26,42	27,18	-1,12	-4,07	23.507.800
ITUB4	3/09/2015	27,54	26,26	27,54	1,01	3,81	25.942.600
ITUB4	2/09/2015	26,53	25,84	26,53	0,61	2,35	12.550.400
ITUB4	1/09/2015	25,92	25,76	26,39	-0,61	-2,30	16.732.600
ITUB4	31/08/2015	26,55	26,22	26,92	-0,98	-3,56	23.137.900
ITUB4	28/08/2015	27,53	27,22	28,60	-0,81	-2,86	16.532.200
ITUB4	27/08/2015	28,34	27,60	28,75	0,97	3,54	24.216.500
ITUB4	26/08/2015	27,37	25,89	27,37	1,56	6,04	27.233.700
ITUB4	25/08/2015	25,81	25,65	26,88	-0,07	-0,27	25.533.800
ITUB4	24/08/2015	25,88	24,72	26,60	-0,52	-1,97	28.038.400
ITUB4	21/08/2015	26,40	25,87	26,74	0,06	0,23	21.164.000
ITUB4	20/08/2015	26,34	25,82	26,70	0,06	0,23	17.327.000
ITUB4	19/08/2015	26,28	25,90	26,68	-0,55	-2,05	17.056.400
ITUB4	18/08/2015	26,83	25,90	27,68	0,44	1,67	29.969.200
ITUB4	17/08/2015	26,39	26,39	27,27	-0,28	-1,05	13.383.500
ITUB4	14/08/2015	26,67	26,32	26,93	-0,03	-0,11	22.711.800
ITUB4	13/08/2015	26,70	26,50	27,60	-0,68	-2,48	27.055.000
ITUB4	12/08/2015	27,68	27,46	28,18	-0,82	-2,88	26.126.800
ITUB4	11/08/2015	28,50	28,04	28,64	-0,06	-0,21	11.081.500
ITUB4	10/08/2015	28,56	28,13	28,77	0,37	1,31	14.715.600
ITUB4	7/08/2015	28,19	28,05	29,04	-0,85	-2,93	14.871.800
ITUB4	6/08/2015	29,04	28,70	29,35	-0,11	-0,38	17.027.000
ITUB4	5/08/2015	29,15	29,01	29,77	-0,05	-0,17	12.126.600
ITUB4	4/08/2015	29,20	28,91	29,94	-0,72	-2,41	27.293.400
ITUB4	3/08/2015	29,92	29,53	30,10	-0,14	-0,47	12.956.500
ITUB4	31/07/2015	30,08	29,43	30,08	0,82	2,80	13.208.400
ITUB4	30/07/2015	29,26	29,02	29,80	-0,37	-1,25	7.586.000
ITUB4	29/07/2015	29,63	29,10	29,80	0,29	0,99	13.643.400
ITUB4	28/07/2015	29,34	28,50	29,80	0,53	1,84	20.695.500
ITUB4	27/07/2015	28,81	28,61	29,22	-0,06	-0,21	15.649.000
ITUB4	24/07/2015	28,87	28,16	28,95	-0,13	-0,45	25.521.100
ITUB4	23/07/2015	29,00	28,90	30,45	-1,26	-4,16	24.043.600
ITUB4	22/07/2015	30,26	29,94	30,66	-0,48	-1,56	13.053.500
ITUB4	21/07/2015	30,74	30,55	31,17	-0,26	-0,84	9.055.100
ITUB4	20/07/2015	31,00	30,83	31,32	-0,19	-0,61	8.800.800
ITUB4	17/07/2015	31,19	31,01	31,60	-0,19	-0,61	6.577.800
ITUB4	16/07/2015	31,38	31,10	31,75	0,09	0,29	8.783.500
ITUB4	15/07/2015	31,29	31,19	31,88	-0,55	-1,73	10.542.700
ITUB4	14/07/2015	31,84	31,44	31,98	0,03	0,09	7.506.500
ITUB4	13/07/2015	35,00	34,74	35,32	0,32	0,92	6.961.900
ITUB4	10/07/2015	34,68	34,06	34,80	1,02	3,03	12.418.900
ITUB4	8/07/2015	33,66	33,50	34,10	-0,39	-1,15	8.264.100
ITUB4	7/07/2015	34,05	33,28	34,12	0,13	0,38	9.899.400
ITUB4	6/07/2015	33,92	33,71	34,59	-0,59	-1,71	9.175.600
ITUB4	3/07/2015	34,51	34,40	34,85	-0,35	-1,00	4.261.900
ITUB4	2/07/2015	34,86	34,51	35,07	0,46	1,34	9.745.400
ITUB4	1/07/2015	34,40	34,03	34,47	0,20	0,58	10.340.800
ITUB4	30/06/2015	34,22	34,07	34,58	0,01	0,03	10.037.000
ITUB4	29/06/2015	34,21	33,90	34,56	-0,44	-1,27	6.879.900
ITUB4	26/06/2015	34,65	34,23	34,98	0,30	0,87	9.435.600
ITUB4	25/06/2015	34,35	33,99	34,96	-0,60	-1,72	11.243.900
ITUB4	24/06/2015	34,95	34,71	35,29	0,12	0,34	11.329.400
ITUB4	23/06/2015	34,83	34,54	35,19	0,34	0,99	10.366.600
ITUB4	22/06/2015	34,49	34,23	34,83	0,10	0,29	11.684.700
ITUB4	19/06/2015	34,39	33,97	34,62	-0,39	-1,12	14.865.400
ITUB4	18/06/2015	34,78	33,76	34,98	0,84	2,47	8.305.400
ITUB4	17/06/2015	33,94	33,80	34,59	-0,61	-1,77	15.615.500
ITUB4	16/06/2015	34,55	33,57	34,56	1,18	3,54	19.707.500
ITUB4	15/06/2015	33,37	0,00	0,00	0,17	0,51	14.108.400
ITUB4	12/06/2015	33,20	0,00	0,00	-0,35	-1,04	13.472.700
ITUB4	11/06/2015	33,55	33,30	34,24	-0,21	-0,62	15.145.100
ITUB4	10/06/2015	33,76	33,26	34,03	0,96	2,93	24.017.300
ITUB4	9/06/2015	32,80	32,77	33,38	-0,21	-0,64	12.274.300
ITUB4	8/06/2015	33,01	33,00	33,47	-0,14	-0,42	12.874.900
ITUB4	5/06/2015	33,15	33,13	33,97	-0,81	-2,39	11.576.500
ITUB4	3/06/2015	33,96	33,91	34,77	-0,88	-2,53	13.872.300
ITUB4	2/06/2015	34,84	34,14	34,95	0,76	2,23	13.916.800
ITUB4	1/06/2015	34,08	34,04	34,62	-0,23	-0,67	12.370.400
ITUB4	29/05/2015	34,33	34,30	35,10	-0,87	-2,47	19.856.100
ITUB4	28/05/2015	35,20	34,78	35,45	-0,42	-1,18	8.991.400
ITUB4	27/05/2015	35,62	34,63	35,72	0,71	2,03	14.400.400
ITUB4	26/05/2015	34,91	34,75	35,30	-0,52	-1,47	12.333.200
ITUB4	25/05/2015	35,43	35,04	35,67	0,13	0,37	7.621.000
ITUB4	22/05/2015	35,30	35,26	35,80	-0,76	-2,11	23.156.100
ITUB4	21/05/2015	36,06	35,60	36,18	-0,44	-1,21	18.095.300
ITUB4	20/05/2015	36,50	36,24	36,93	-0,66	-1,78	19.311.900
ITUB4	19/05/2015	37,16	36,58	38,04	-0,53	-1,41	11.441.400
ITUB4	18/05/2015	37,69	37,43	38,78	-1,03	-2,66	23.198.300
ITUB4	15/05/2015	38,72	37,90	38,74	0,71	1,87	7.938.500
ITUB4	14/05/2015	38,01	37,45	38,15	0,37	0,98	11.860.100
ITUB4	13/05/2015	37,64	37,51	38,10	-0,26	-0,69	11.046.500
ITUB4	12/05/2015	37,90	37,62	38,24	-0,17	-0,45	12.074.400
ITUB4	11/05/2015	38,07	37,78	38,50	-0,18	-0,47	7.282.100
ITUB4	8/05/2015	38,25	37,30	38,30	0,50	1,32	14.043.500
ITUB4	7/05/2015	37,75	37,10	37,75	0,15	0,40	12.206.800
ITUB4	6/05/2015	37,60	37,20	38,91	-0,97	-2,51	17.690.500
ITUB4	5/05/2015	38,57	38,10	39,24	-0,38	-0,98	14.436.800
ITUB4	4/05/2015	38,95	38,71	39,41	0,44	1,14	10.524.100
ITUB4	30/04/2015	38,53	37,90	38,69	0,27	0,71	10.284.300
ITUB4	29/04/2015	38,26	38,03	38,76	-0,53	-1,37	9.499.800
ITUB4	28/04/2015	38,79	38,01	38,91	0,39	1,02	12.651.300
ITUB4	27/04/2015	38,40	38,23	39,50	-0,73	-1,87	11.216.500
ITUB4	24/04/2015	39,13	37,86	39,44	1,23	3,25	23.360.900
ITUB4	23/04/2015	37,90	36,27	37,95	1,00	2,71	13.365.500
ITUB4	22/04/2015	36,90	35,90	37,15	1,00	2,79	13.295.000
ITUB4	20/04/2015	35,90	35,76	36,77	-0,61	-1,67	17.267.300
ITUB4	17/04/2015	36,51	36,48	36,80	-0,47	-1,27	11.003.300
ITUB4	16/04/2015	36,98	36,77	37,16	-0,28	-0,75	10.110.400
ITUB4	15/04/2015	37,26	36,61	37,33	0,53	1,44	9.407.500
ITUB4	14/04/2015	36,73	36,21	37,03	0,00	0,00	9.491.900
ITUB4	13/04/2015	36,73	36,51	37,27	-0,29	-0,78	9.716.700
ITUB4	10/04/2015	37,02	36,30	37,20	0,27	0,73	9.466.400
ITUB4	9/04/2015	36,75	36,20	36,94	-0,75	-2,00	20.000.000
ITUB4	8/04/2015	37,50	37,38	37,96	0,18	0,48	13.287.500
ITUB4	7/04/2015	37,32	36,91	37,50	0,02	0,05	11.036.600
ITUB4	6/04/2015	37,30	36,86	37,47	0,45	1,22	9.494.800
ITUB4	2/04/2015	36,85	36,45	37,35	0,35	0,96	12.355.200
ITUB4	1/04/2015	36,50	35,68	36,75	1,21	3,43	15.033.300
ITUB4	31/03/2015	35,31	34,48	35,59	0,32	0,91	13.149.500
ITUB4	30/03/2015	34,99	33,93	34,99	1,14	3,37	11.372.300
ITUB4	27/03/2015	33,85	33,60	34,47	-0,60	-1,74	14.310.700
ITUB4	26/03/2015	34,45	34,32	35,27	-1,00	-2,82	12.513.400
ITUB4	25/03/2015	35,45	35,05	36,27	-0,03	-0,08	15.621.100
ITUB4	24/03/2015	35,48	35,09	36,09	-0,22	-0,62	11.405.700
ITUB4	23/03/2015	35,70	35,16	36,10	-0,23	-0,64	9.807.500
ITUB4	20/03/2015	35,93	35,85	36,46	0,30	0,84	15.389.200
ITUB4	19/03/2015	35,63	35,08	35,83	-0,22	-0,61	10.002.200
ITUB4	18/03/2015	35,85	34,35	36,00	1,05	3,02	16.810.100
ITUB4	17/03/2015	34,80	33,76	34,80	0,97	2,87	17.619.500
ITUB4	16/03/2015	33,83	33,42	34,27	0,00	0,00	10.826.000
ITUB4	13/03/2015	33,83	33,13	33,90	-0,17	-0,50	18.691.500
ITUB4	12/03/2015	34,00	33,79	34,39	0,14	0,41	15.566.400
ITUB4	11/03/2015	33,86	33,00	33,91	1,11	3,39	25.048.700
ITUB4	10/03/2015	32,75	32,75	34,05	-1,34	-3,93	29.531.600
ITUB4	9/03/2015	34,09	33,46	34,72	-0,91	-2,60	19.729.700
ITUB4	6/03/2015	35,00	34,66	36,16	-0,96	-2,67	17.163.500
ITUB4	5/03/2015	35,96	35,62	36,50	-0,32	-0,88	10.300.900
ITUB4	4/03/2015	36,28	35,93	36,44	-0,32	-0,87	15.939.600
ITUB4	3/03/2015	36,60	35,99	36,60	0,28	0,77	7.904.200
ITUB4	2/03/2015	36,32	36,01	36,73	-0,16	-0,44	11.577.700
ITUB4	27/02/2015	36,50	36,27	37,57	-0,39	-1,06	18.071.200
ITUB4	26/02/2015	36,89	36,18	36,89	0,18	0,49	7.406.400
ITUB4	25/02/2015	36,71	35,95	36,71	0,09	0,25	8.285.500
ITUB4	24/02/2015	36,62	35,80	36,62	0,38	1,05	9.554.400
ITUB4	23/02/2015	36,24	35,34	36,49	0,35	0,98	9.297.500
ITUB4	20/02/2015	35,89	35,27	36,02	0,19	0,53	6.030.900
ITUB4	19/02/2015	35,70	35,35	36,07	-0,01	-0,03	7.756.200
ITUB4	18/02/2015	35,71	35,51	36,35	0,21	0,59	11.493.600
ITUB4	13/02/2015	35,50	34,45	35,52	1,14	3,32	12.164.100
ITUB4	12/02/2015	34,36	33,70	34,53	0,88	2,63	11.437.300
ITUB4	11/02/2015	33,48	33,11	34,50	-0,65	-1,90	11.709.700
ITUB4	10/02/2015	34,90	34,90	35,65	-0,45	-1,27	11.478.000
ITUB4	9/02/2015	35,35	34,81	35,46	0,22	0,63	12.264.400
ITUB4	6/02/2015	35,13	34,60	35,31	-0,08	-0,23	16.749.200
ITUB4	5/02/2015	35,21	35,00	35,78	-0,30	-0,84	18.774.300
ITUB4	4/02/2015	35,51	34,00	35,72	1,26	3,68	23.915.400
ITUB4	3/02/2015	34,25	34,08	34,67	0,93	2,79	17.965.600
ITUB4	2/02/2015	33,32	32,65	33,38	0,44	1,34	11.467.200
ITUB4	30/01/2015	32,90	32,47	33,08	-0,47	-1,41	17.739.800
ITUB4	29/01/2015	33,37	32,81	34,04	-0,23	-0,68	11.966.000
ITUB4	28/01/2015	33,60	33,59	34,62	-0,70	-2,04	11.191.200
ITUB4	27/01/2015	34,30	33,56	34,57	-0,13	-0,38	12.497.200
ITUB4	26/01/2015	34,43	33,61	34,50	0,40	1,18	9.654.400
ITUB4	23/01/2015	34,03	33,71	34,70	-0,33	-0,96	11.079.500
ITUB4	22/01/2015	34,36	34,17	35,00	0,17	0,50	12.085.400
ITUB4	21/01/2015	34,19	33,17	34,43	0,98	2,95	14.385.400
ITUB4	20/01/2015	33,21	32,96	33,77	0,11	0,33	8.999.400
ITUB4	19/01/2015	33,10	32,95	34,53	-1,24	-3,61	8.269.400
ITUB4	16/01/2015	34,34	33,60	34,52	0,52	1,54	13.847.700
ITUB4	15/01/2015	33,82	33,81	35,16	-0,30	-0,88	12.810.000
ITUB4	14/01/2015	34,12	33,50	34,63	0,23	0,68	12.102.700
ITUB4	13/01/2015	33,89	33,89	34,79	-0,04	-0,12	13.825.800
ITUB4	12/01/2015	33,93	33,88	34,93	-0,84	-2,42	10.821.700
ITUB4	9/01/2015	34,77	34,67	36,15	-1,59	-4,37	9.132.900
ITUB4	8/01/2015	36,36	35,22	36,50	0,56	1,56	11.477.300
ITUB4	7/01/2015	35,80	35,00	36,34	1,25	3,62	12.618.800
ITUB4	6/01/2015	34,55	33,63	34,55	0,55	1,62	14.825.100
ITUB4	5/01/2015	34,00	33,04	34,35	0,17	0,50	12.671.100
