Name	Date	Price	Minimum	Maximum	Variation	Variation(%)	Volume
ITUB4	2/01/2015	33,83	33,52	34,81	-0,75	-2,17	11.250.100
ITUB4	30/12/2014	34,60	34,54	35,10	-0,20	-0,57	8.616.000
ITUB4	29/12/2014	34,80	34,52	35,10	0,10	0,29	9.220.400
ITUB4	26/12/2014	34,70	34,65	35,37	-0,50	-1,42	4.312.700
ITUB4	23/12/2014	35,20	34,50	35,20	0,16	0,46	7.018.700
ITUB4	22/12/2014	35,04	34,03	35,05	0,24	0,69	7.750.800
ITUB4	19/12/2014	34,80	34,18	34,99	0,53	1,55	9.339.000
ITUB4	18/12/2014	34,27	33,93	35,43	-0,26	-0,75	11.023.500
ITUB4	17/12/2014	34,53	33,02	35,24	1,66	5,05	23.016.100
ITUB4	16/12/2014	32,87	32,00	33,48	-0,16	-0,48	20.987.100
ITUB4	15/12/2014	33,03	32,50	34,25	-0,72	-2,13	19.020.300
ITUB4	12/12/2014	33,75	33,74	35,59	-1,90	-5,33	13.145.700
ITUB4	11/12/2014	35,65	34,79	35,75	0,40	1,13	10.453.600
ITUB4	10/12/2014	35,25	34,80	35,71	-0,54	-1,51	9.129.800
ITUB4	9/12/2014	35,79	35,11	36,15	0,14	0,39	15.176.000
ITUB4	8/12/2014	35,65	35,20	37,07	-1,38	-3,73	8.090.600
ITUB4	5/12/2014	37,03	36,14	37,15	0,69	1,90	7.790.100
ITUB4	4/12/2014	36,34	35,95	37,25	-0,55	-1,49	8.894.700
ITUB4	3/12/2014	36,89	36,41	37,15	0,47	1,29	7.300.300
ITUB4	2/12/2014	36,42	35,99	37,58	-0,56	-1,51	12.116.100
ITUB4	1/12/2014	36,98	36,33	38,42	-1,60	-4,15	15.586.300
ITUB4	28/11/2014	38,60	38,52	39,37	-0,14	-0,36	8.834.500
ITUB4	27/11/2014	38,74	38,40	39,90	-0,58	-1,48	7.618.000
ITUB4	26/11/2014	39,32	39,10	40,07	-0,33	-0,83	10.882.300
ITUB4	25/11/2014	39,65	38,91	40,18	0,50	1,28	12.546.300
ITUB4	24/11/2014	39,15	38,98	40,78	-0,83	-2,08	16.539.700
ITUB4	21/11/2014	39,98	37,66	40,00	2,47	6,58	25.433.300
ITUB4	19/11/2014	37,51	36,06	37,51	1,45	4,02	13.362.400
ITUB4	18/11/2014	36,06	34,73	36,33	1,02	2,91	8.936.600
ITUB4	17/11/2014	35,04	34,76	35,76	-0,26	-0,74	7.597.700
ITUB4	14/11/2014	35,30	34,26	35,40	0,17	0,48	12.249.900
ITUB4	13/11/2014	35,13	35,13	36,77	-1,17	-3,22	8.422.600
ITUB4	12/11/2014	36,30	35,56	37,12	0,27	0,75	9.759.900
ITUB4	11/11/2014	36,03	35,50	36,50	-0,02	-0,06	6.278.200
ITUB4	10/11/2014	36,05	36,04	36,84	-0,10	-0,28	7.377.300
ITUB4	7/11/2014	36,15	35,12	36,23	0,60	1,69	10.135.600
ITUB4	6/11/2014	35,55	35,50	36,70	-1,34	-3,63	11.860.100
ITUB4	5/11/2014	36,89	36,70	37,47	-0,41	-1,10	9.514.100
ITUB4	4/11/2014	37,30	36,57	37,95	0,70	1,91	19.316.200
ITUB4	3/11/2014	36,60	35,76	36,60	-0,13	-0,35	14.595.800
ITUB4	31/10/2014	36,75	35,64	36,75	1,17	3,29	17.996.200
ITUB4	30/10/2014	35,58	33,90	35,58	2,66	8,08	25.068.600
ITUB4	29/10/2014	32,92	32,86	34,24	-0,98	-2,89	12.445.100
ITUB4	28/10/2014	33,90	32,85	34,02	1,90	5,94	16.733.600
ITUB4	27/10/2014	32,00	30,33	32,58	-1,15	-3,47	34.063.300
ITUB4	24/10/2014	33,15	32,14	34,25	0,90	2,79	26.500.400
ITUB4	23/10/2014	32,25	32,22	33,48	-1,53	-4,53	25.163.900
ITUB4	22/10/2014	33,78	33,51	34,50	-0,07	-0,21	14.449.900
ITUB4	21/10/2014	33,85	33,10	34,19	-1,79	-5,02	26.653.100
ITUB4	20/10/2014	35,64	35,55	36,52	-1,06	-2,89	18.324.800
ITUB4	17/10/2014	36,70	35,87	36,89	1,04	2,92	17.936.800
ITUB4	16/10/2014	35,66	35,13	36,67	-0,97	-2,65	21.123.300
ITUB4	15/10/2014	36,63	35,20	37,63	-1,72	-4,49	25.604.000
ITUB4	14/10/2014	38,35	37,34	38,99	0,35	0,92	16.189.200
ITUB4	13/10/2014	38,00	36,34	38,55	2,67	7,56	26.020.900
ITUB4	10/10/2014	35,33	35,17	36,49	-1,44	-3,92	13.353.800
ITUB4	9/10/2014	36,77	0,00	0,00	0,46	1,27	16.592.100
ITUB4	8/10/2014	36,31	35,63	37,70	-0,48	-1,30	24.022.600
ITUB4	7/10/2014	36,79	36,31	37,75	0,06	0,16	26.187.700
ITUB4	6/10/2014	36,73	36,65	39,65	1,87	5,36	33.596.900
ITUB4	3/10/2014	34,86	33,97	34,86	0,80	2,35	13.083.400
ITUB4	2/10/2014	34,06	32,85	34,53	1,10	3,34	17.506.900
ITUB4	1/10/2014	32,96	32,84	33,59	-0,89	-2,63	18.954.900
ITUB4	30/09/2014	33,87	33,53	34,98	-1,19	-3,39	22.957.600
ITUB4	29/09/2014	35,06	34,62	35,89	-2,64	-7,00	22.189.600
ITUB4	26/09/2014	37,70	36,12	37,80	1,52	4,20	8.740.800
ITUB4	25/09/2014	36,18	36,18	37,12	-1,17	-3,13	11.022.600
ITUB4	24/09/2014	37,35	36,56	37,50	0,29	0,78	8.449.300
ITUB4	23/09/2014	37,06	36,78	37,68	-0,18	-0,48	10.102.400
ITUB4	22/09/2014	37,24	36,64	37,32	-0,51	-1,35	8.651.400
ITUB4	19/09/2014	37,75	37,60	38,66	-0,92	-2,38	9.953.600
ITUB4	18/09/2014	38,67	38,39	39,16	-0,46	-1,18	11.560.600
ITUB4	17/09/2014	39,13	39,06	39,87	0,17	0,44	11.563.400
ITUB4	16/09/2014	38,96	38,14	40,05	0,98	2,58	17.167.800
ITUB4	15/09/2014	37,98	36,78	37,98	0,94	2,54	12.536.700
ITUB4	12/09/2014	37,04	36,73	38,05	-1,38	-3,59	22.740.900
ITUB4	11/09/2014	38,42	38,14	38,93	-0,06	-0,16	7.686.100
ITUB4	10/09/2014	38,48	37,89	38,75	-0,42	-1,08	13.218.800
ITUB4	9/09/2014	38,90	38,42	39,50	-0,61	-1,54	13.684.900
ITUB4	8/09/2014	39,51	39,50	41,10	-1,05	-2,59	11.996.700
ITUB4	5/09/2014	40,56	40,01	40,59	0,30	0,75	15.059.400
ITUB4	4/09/2014	40,26	39,93	41,10	-0,84	-2,04	11.999.000
ITUB4	3/09/2014	41,10	40,42	41,62	-0,14	-0,34	13.248.700
ITUB4	2/09/2014	41,24	40,08	41,41	0,74	1,83	10.668.700
ITUB4	1/09/2014	40,50	40,16	41,28	0,16	0,40	8.226.700
ITUB4	29/08/2014	40,36	39,52	40,65	0,90	2,28	13.544.400
ITUB4	28/08/2014	39,46	39,21	39,94	-0,38	-0,95	12.610.100
ITUB4	27/08/2014	39,84	38,83	39,98	1,17	3,03	15.821.100
ITUB4	26/08/2014	38,67	38,17	38,76	0,26	0,68	10.436.500
ITUB4	25/08/2014	38,41	37,74	38,42	0,93	2,48	8.878.800
ITUB4	22/08/2014	37,48	37,26	37,85	-0,43	-1,13	8.055.300
ITUB4	21/08/2014	37,91	37,33	37,94	0,22	0,58	8.410.900
ITUB4	20/08/2014	37,69	37,19	37,77	0,18	0,48	11.731.600
ITUB4	19/08/2014	37,51	36,04	37,51	1,24	3,42	11.247.200
ITUB4	18/08/2014	36,27	35,71	36,36	0,52	1,45	8.770.500
ITUB4	15/08/2014	35,75	35,50	35,96	0,52	1,48	9.161.700
ITUB4	14/08/2014	35,23	34,66	35,23	0,58	1,67	12.550.100
ITUB4	13/08/2014	34,93	34,69	35,96	-0,61	-1,72	15.860.500
ITUB4	12/08/2014	35,54	35,24	35,92	-0,10	-0,28	5.815.000
ITUB4	11/08/2014	35,64	35,07	35,79	0,64	1,83	8.428.800
ITUB4	8/08/2014	35,00	34,56	35,39	-0,48	-1,35	7.728.500
ITUB4	7/08/2014	35,48	35,25	36,06	-0,32	-0,89	9.262.700
ITUB4	6/08/2014	35,80	35,51	36,40	-0,15	-0,42	8.972.900
ITUB4	5/08/2014	35,95	35,95	36,76	0,48	1,35	17.520.700
ITUB4	4/08/2014	35,47	34,63	35,58	0,52	1,49	9.893.500
ITUB4	1/08/2014	34,95	34,53	35,19	-0,13	-0,37	10.900.700
ITUB4	30/07/2014	35,84	35,60	35,98	0,17	0,48	7.431.800
ITUB4	29/07/2014	35,67	35,20	36,35	0,16	0,45	9.914.900
ITUB4	28/07/2014	35,51	35,34	35,89	-0,24	-0,67	6.402.000
ITUB4	25/07/2014	35,75	35,44	36,17	-0,15	-0,42	8.807.500
ITUB4	24/07/2014	35,90	35,25	36,04	0,52	1,47	12.112.500
ITUB4	23/07/2014	35,38	34,86	35,49	0,01	0,03	6.291.000
ITUB4	22/07/2014	35,37	35,05	35,64	-0,07	-0,20	7.572.900
ITUB4	21/07/2014	35,44	34,82	35,78	0,30	0,85	9.357.900
ITUB4	18/07/2014	35,14	34,44	35,41	1,64	4,90	19.016.900
ITUB4	17/07/2014	33,50	33,00	33,89	0,05	0,15	9.455.800
ITUB4	16/07/2014	33,45	33,23	34,20	-0,89	-2,59	14.352.400
ITUB4	15/07/2014	34,34	33,74	34,45	0,41	1,21	7.249.000
ITUB4	14/07/2014	33,93	33,30	34,14	0,76	2,29	10.810.200
ITUB4	11/07/2014	33,17	32,75	33,44	-0,03	-0,09	8.366.800
ITUB4	10/07/2014	33,20	31,90	33,20	1,47	4,63	19.773.000
ITUB4	8/07/2014	31,73	31,58	32,08	-0,17	-0,53	4.079.200
ITUB4	7/07/2014	31,90	31,52	31,99	0,13	0,41	4.186.500
ITUB4	4/07/2014	31,77	31,64	31,87	-0,02	-0,06	1.211.600
ITUB4	3/07/2014	31,79	31,32	31,82	0,23	0,73	7.255.600
ITUB4	2/07/2014	31,56	31,42	32,06	-0,52	-1,62	7.783.700
ITUB4	1/07/2014	32,08	31,76	32,35	0,13	0,41	4.253.700
ITUB4	30/06/2014	31,97	31,60	32,29	-0,14	-0,44	6.806.100
ITUB4	27/06/2014	32,11	31,82	32,49	-0,10	-0,31	5.958.300
ITUB4	26/06/2014	32,21	32,10	32,68	-0,11	-0,34	9.923.600
ITUB4	25/06/2014	32,32	32,27	33,40	-1,06	-3,18	9.607.300
ITUB4	24/06/2014	33,38	33,08	33,75	0,06	0,18	6.728.400
ITUB4	23/06/2014	33,32	32,79	33,71	-0,25	-0,74	7.113.800
ITUB4	20/06/2014	33,57	33,51	33,96	-0,50	-1,47	6.523.200
ITUB4	18/06/2014	34,07	33,07	34,10	0,46	1,37	12.329.800
ITUB4	17/06/2014	33,61	33,39	34,00	-0,45	-1,32	5.397.200
ITUB4	16/06/2014	34,06	33,75	34,24	-0,23	-0,67	7.477.900
ITUB4	13/06/2014	34,29	34,03	34,46	-0,19	-0,55	10.624.100
ITUB4	11/06/2014	34,48	34,03	34,64	0,70	2,07	13.695.000
ITUB4	10/06/2014	33,78	33,39	33,94	-0,09	-0,27	14.018.000
ITUB4	9/06/2014	33,87	32,36	33,97	1,23	3,77	13.812.500
ITUB4	6/06/2014	32,64	32,11	33,42	1,22	3,88	17.940.400
ITUB4	5/06/2014	34,57	34,37	35,23	-0,26	-0,75	14.764.400
ITUB4	4/06/2014	34,83	34,67	35,13	-0,40	-1,14	11.252.500
ITUB4	3/06/2014	35,23	34,76	35,25	0,21	0,60	6.831.800
ITUB4	2/06/2014	35,02	34,75	35,29	0,14	0,40	5.419.400
ITUB4	30/05/2014	34,90	34,84	35,71	-0,90	-2,51	9.708.300
ITUB4	29/05/2014	35,80	35,63	36,64	-0,55	-1,51	5.985.200
ITUB4	28/05/2014	36,35	35,60	36,57	0,65	1,82	11.788.100
ITUB4	27/05/2014	35,70	35,53	36,63	0,02	0,06	12.027.800
ITUB4	26/05/2014	35,68	35,32	35,91	-0,11	-0,31	3.639.400
ITUB4	23/05/2014	35,79	35,57	36,45	-0,55	-1,51	9.144.500
ITUB4	22/05/2014	36,34	35,41	36,90	0,44	1,23	12.229.900
ITUB4	21/05/2014	35,90	35,90	37,11	-0,78	-2,13	11.942.900
ITUB4	20/05/2014	36,68	36,56	37,73	-0,66	-1,77	8.948.800
ITUB4	19/05/2014	37,34	37,15	37,66	-0,24	-0,64	7.622.600
ITUB4	16/05/2014	37,58	37,18	37,68	0,37	0,99	5.828.600
ITUB4	15/05/2014	37,21	36,88	37,42	-0,28	-0,75	5.224.600
ITUB4	14/05/2014	37,49	37,11	37,58	0,16	0,43	6.756.800
ITUB4	13/05/2014	37,33	37,06	37,56	-0,23	-0,61	6.800.700
ITUB4	12/05/2014	37,56	36,89	37,56	0,71	1,93	5.392.100
ITUB4	9/05/2014	36,85	36,65	37,28	-0,33	-0,89	8.031.400
ITUB4	8/05/2014	37,18	36,98	37,84	-0,58	-1,54	5.796.500
ITUB4	7/05/2014	37,76	37,08	37,90	0,26	0,69	8.795.900
ITUB4	6/05/2014	37,50	36,90	37,62	-0,35	-0,92	12.775.700
ITUB4	5/05/2014	37,85	37,33	37,90	0,40	1,07	9.756.800
ITUB4	2/05/2014	37,45	36,56	37,82	0,67	1,82	20.651.700
ITUB4	30/04/2014	36,80	36,34	36,95	0,00	0,00	10.249.000
ITUB4	29/04/2014	36,80	36,35	37,32	0,02	0,05	18.643.800
ITUB4	28/04/2014	36,78	36,44	36,85	-0,07	-0,19	7.774.300
ITUB4	25/04/2014	36,85	36,04	36,96	0,35	0,96	11.740.900
ITUB4	24/04/2014	36,50	35,68	36,61	0,77	2,16	9.565.600
ITUB4	23/04/2014	35,73	35,45	36,05	-0,07	-0,20	9.401.100
ITUB4	22/04/2014	35,80	35,02	35,90	0,25	0,70	12.351.400
ITUB4	17/04/2014	35,55	34,25	35,58	0,88	2,54	10.242.600
ITUB4	16/04/2014	34,67	34,06	34,79	0,62	1,82	9.297.800
ITUB4	15/04/2014	34,05	33,60	34,69	-0,84	-2,41	10.479.200
ITUB4	14/04/2014	34,89	34,57	35,46	-0,45	-1,27	6.705.100
ITUB4	11/04/2014	35,34	33,98	35,34	0,82	2,38	11.193.200
ITUB4	10/04/2014	34,52	34,07	34,65	0,37	1,08	9.288.600
ITUB4	9/04/2014	34,15	33,76	34,58	-0,46	-1,33	14.410.200
ITUB4	8/04/2014	34,61	34,46	36,27	-0,51	-1,45	19.095.500
ITUB4	7/04/2014	35,12	34,48	35,17	0,78	2,27	13.168.600
ITUB4	4/04/2014	34,34	34,16	35,57	-0,50	-1,44	11.016.100
ITUB4	3/04/2014	34,84	34,50	35,31	-0,41	-1,16	9.899.900
ITUB4	2/04/2014	35,25	33,92	35,29	1,10	3,22	14.661.400
ITUB4	1/04/2014	34,15	33,61	34,30	0,27	0,80	11.034.000
ITUB4	31/03/2014	33,90	33,14	33,94	0,66	1,99	10.562.900
ITUB4	28/03/2014	33,24	33,11	33,60	-0,20	-0,60	12.795.500
ITUB4	27/03/2014	33,44	33,04	33,78	0,71	2,17	19.154.800
ITUB4	26/03/2014	32,73	32,24	33,19	0,28	0,86	11.476.600
ITUB4	25/03/2014	32,45	31,90	32,79	0,18	0,56	10.478.300
ITUB4	24/03/2014	32,27	31,42	32,49	0,91	2,90	10.677.000
ITUB4	21/03/2014	31,36	30,76	31,89	0,12	0,38	12.624.100
ITUB4	20/03/2014	31,24	30,25	31,38	0,64	2,09	10.149.100
ITUB4	19/03/2014	30,60	30,27	30,86	0,14	0,46	7.849.400
ITUB4	18/03/2014	30,46	29,69	30,51	0,56	1,87	9.720.200
ITUB4	17/03/2014	29,90	29,42	29,99	0,61	2,08	10.265.300
ITUB4	14/03/2014	29,29	29,10	30,30	-0,80	-2,66	12.636.100
ITUB4	13/03/2014	30,09	29,96	30,67	-0,41	-1,34	9.379.800
ITUB4	12/03/2014	30,50	30,20	30,71	-0,38	-1,23	9.472.400
ITUB4	11/03/2014	30,88	30,62	31,14	0,33	1,08	8.089.800
ITUB4	10/03/2014	30,55	30,03	30,97	-0,40	-1,29	9.073.500
ITUB4	7/03/2014	30,95	30,80	31,76	-0,63	-1,99	9.390.200
ITUB4	6/03/2014	31,58	30,54	31,58	0,85	2,77	8.324.100
ITUB4	5/03/2014	30,73	30,50	31,04	-0,48	-1,54	6.199.400
ITUB4	28/02/2014	31,23	30,98	31,85	-0,20	-0,64	12.314.900
ITUB4	27/02/2014	31,43	30,94	31,57	0,49	1,58	7.883.000
ITUB4	26/02/2014	30,94	30,80	31,19	-0,12	-0,39	9.235.400
ITUB4	25/02/2014	31,06	30,93	31,33	-0,21	-0,67	5.717.700
ITUB4	24/02/2014	31,27	30,86	31,45	0,17	0,55	6.975.900
ITUB4	21/02/2014	31,10	30,87	31,30	0,04	0,13	7.634.100
ITUB4	20/02/2014	31,06	30,68	31,50	-0,04	-0,13	9.660.000
ITUB4	19/02/2014	31,10	30,25	31,14	0,52	1,70	11.312.500
ITUB4	18/02/2014	31,11	31,10	31,68	-0,09	-0,29	9.876.000
ITUB4	17/02/2014	31,20	31,15	31,91	-0,40	-1,27	5.649.500
ITUB4	14/02/2014	31,60	30,96	31,65	0,24	0,77	8.509.700
ITUB4	13/02/2014	31,36	30,83	31,38	-0,14	-0,44	10.622.800
ITUB4	12/02/2014	31,50	31,43	31,99	-0,34	-1,07	8.937.100
ITUB4	11/02/2014	31,84	31,36	32,00	0,06	0,19	10.831.100
ITUB4	10/02/2014	31,78	31,46	31,90	-0,05	-0,16	6.526.600
ITUB4	7/02/2014	31,83	31,25	32,30	-0,02	-0,06	11.453.200
ITUB4	6/02/2014	31,85	31,29	32,20	0,65	2,08	13.063.100
ITUB4	5/02/2014	31,20	30,72	31,65	-0,15	-0,48	16.094.700
ITUB4	4/02/2014	31,35	30,77	31,72	1,45	4,85	31.824.200
ITUB4	3/02/2014	29,90	29,44	30,18	-0,36	-1,19	17.697.100
ITUB4	31/01/2014	30,28	29,20	30,29	0,76	2,57	12.591.200
ITUB4	30/01/2014	29,52	29,21	29,96	0,03	0,10	11.622.100
ITUB4	29/01/2014	29,49	29,33	30,05	-0,57	-1,90	12.386.500
ITUB4	28/01/2014	30,06	29,95	30,50	0,21	0,70	10.041.100
ITUB4	27/01/2014	29,85	29,16	29,98	0,59	2,02	11.339.000
ITUB4	24/01/2014	29,26	28,91	29,89	-0,39	-1,32	15.303.800
ITUB4	23/01/2014	29,65	29,60	30,76	-0,60	-1,98	12.385.800
ITUB4	22/01/2014	30,25	30,00	30,55	0,07	0,23	10.269.300
ITUB4	21/01/2014	30,18	29,71	30,46	0,42	1,41	11.019.900
ITUB4	20/01/2014	29,76	29,61	30,12	-0,24	-0,80	4.328.700
ITUB4	17/01/2014	30,00	30,00	30,75	-0,60	-1,96	10.846.300
ITUB4	16/01/2014	30,60	30,47	31,43	-0,65	-2,08	14.823.200
ITUB4	15/01/2014	31,25	31,17	31,50	0,01	0,03	10.257.300
ITUB4	14/01/2014	31,24	30,68	31,36	0,46	1,49	12.887.000
ITUB4	13/01/2014	30,78	30,78	31,19	-0,14	-0,45	9.880.500
ITUB4	10/01/2014	30,92	30,70	31,26	0,15	0,49	10.647.700
ITUB4	9/01/2014	30,77	30,75	31,59	-0,99	-3,12	14.978.400
ITUB4	8/01/2014	31,76	31,35	31,76	0,49	1,57	10.740.300
ITUB4	7/01/2014	31,27	31,27	31,83	-0,24	-0,76	12.661.900
ITUB4	6/01/2014	31,51	31,34	31,70	0,20	0,64	12.726.100
ITUB4	3/01/2014	31,31	31,31	31,78	-0,21	-0,67	19.939.300
ITUB4	2/01/2014	31,52	31,19	31,74	0,19	0,61	12.578.100